,Date,Adj_Close,Close,High,Low,Open,Volume
1715,2016-10-25 00:00:00+00:00,41.75899887,41.75899887,42.15449905,41.6609993,41.96500015,64968000
1716,2016-10-26 00:00:00+00:00,41.12950134,41.12950134,41.67200089,41.0,41.63800049,79962000
1717,2016-10-27 00:00:00+00:00,40.91799927,40.91799927,41.58599854,40.77149963,41.56200027,148128000
1718,2016-10-28 00:00:00+00:00,38.81600189,38.81600189,39.47449875,38.73049927,39.09999847,216822000
1719,2016-10-31 00:00:00+00:00,39.49100113,39.49100113,39.68500137,39.00550079,39.05149841,108266000
1720,2016-11-01 00:00:00+00:00,39.27050018,39.27050018,40.04199982,38.83549881,39.95000076,106108000
1721,2016-11-02 00:00:00+00:00,38.27799988,38.27799988,39.23749924,38.17750168,39.19649887,100530000
1722,2016-11-03 00:00:00+00:00,38.35150146,38.35150146,38.84999847,38.20000076,38.25249863,77450000
1723,2016-11-04 00:00:00+00:00,37.75249863,37.75249863,38.29999924,37.66149902,38.13949966,102442000
1724,2016-11-07 00:00:00+00:00,39.24649811,39.24649811,39.38650131,38.54700089,38.58200073,119688000
1725,2016-11-08 00:00:00+00:00,39.38750076,39.38750076,39.5870018,38.95500183,39.24850082,68252000
1726,2016-11-09 00:00:00+00:00,38.59400177,38.59400177,38.875,38.00450134,38.20000076,171258000
1727,2016-11-10 00:00:00+00:00,37.11899948,37.11899948,38.94150162,35.88499832,38.94049835,254940000
1728,2016-11-11 00:00:00+00:00,36.95050049,36.95050049,37.1629982,36.44499969,36.78649902,132456000
1729,2016-11-14 00:00:00+00:00,35.95349884,35.95349884,37.29999924,35.50500107,37.27550125,146426000
1730,2016-11-15 00:00:00+00:00,37.16199875,37.16199875,37.3390007,36.29949951,36.5,135116000
1731,2016-11-16 00:00:00+00:00,37.32450104,37.32450104,37.49349976,36.7804985,36.99399948,72976000
1732,2016-11-17 00:00:00+00:00,37.81999969,37.81999969,37.875,37.40000153,37.4659996,73802000
1733,2016-11-18 00:00:00+00:00,38.00799942,38.00799942,38.38700104,37.88199997,38.04999924,87468000
1734,2016-11-21 00:00:00+00:00,39.0,39.0,39.01750183,38.25550079,38.29999924,92292000
1735,2016-11-22 00:00:00+00:00,39.26649857,39.26649857,39.61999893,39.04999924,39.40850067,106226000
1736,2016-11-23 00:00:00+00:00,39.00600052,39.00600052,39.08750153,38.65599823,39.08649826,70806000
1737,2016-11-25 00:00:00+00:00,39.01850128,39.01850128,39.33750153,38.89500046,39.32500076,36742000
1738,2016-11-28 00:00:00+00:00,38.33850098,38.33850098,38.84999847,38.2120018,38.84949875,88776000
1739,2016-11-29 00:00:00+00:00,38.12599945,38.12599945,38.49449921,38.06600189,38.40000153,65446000
1740,2016-11-30 00:00:00+00:00,37.5284996,37.5284996,38.40449905,37.51250076,38.09999847,92518000
1741,2016-12-01 00:00:00+00:00,37.18249893,37.18249893,37.66849899,36.9015007,37.62049866,93320000
1742,2016-12-02 00:00:00+00:00,37.01699829,37.01699829,37.42449951,36.83499908,37.16999817,71226000
1743,2016-12-05 00:00:00+00:00,37.9679985,37.9679985,38.07450104,37.09999847,37.25,86294000
1744,2016-12-06 00:00:00+00:00,38.23600006,38.23600006,38.41199875,37.86249924,38.19950104,75894000
1745,2016-12-07 00:00:00+00:00,38.52099991,38.52099991,38.52099991,37.79100037,38.22750092,73698000
1746,2016-12-08 00:00:00+00:00,38.36650085,38.36650085,38.6894989,38.2594986,38.59349823,63792000
1747,2016-12-09 00:00:00+00:00,38.43299866,38.43299866,38.51250076,38.26699829,38.5,49418000
1748,2016-12-12 00:00:00+00:00,38.00600052,38.00600052,38.3445015,37.86000061,38.31999969,59278000
1749,2016-12-13 00:00:00+00:00,38.71699905,38.71699905,39.1230011,38.09999847,38.2480011,105706000
1750,2016-12-14 00:00:00+00:00,38.44100189,38.44100189,39.04299927,38.14049911,38.91249847,109096000
1751,2016-12-15 00:00:00+00:00,38.04999924,38.04999924,38.45500183,38.01549911,38.31399918,76038000
1752,2016-12-16 00:00:00+00:00,37.88850021,37.88850021,38.25650024,37.70000076,38.25,96964000
1753,2016-12-19 00:00:00+00:00,38.29999924,38.29999924,38.52500153,37.80799866,37.94449997,62264000
1754,2016-12-20 00:00:00+00:00,38.56100082,38.56100082,38.7195015,38.38550186,38.43249893,54072000
1755,2016-12-21 00:00:00+00:00,38.52999878,38.52999878,38.56100082,38.28499985,38.5,40892000
1756,2016-12-22 00:00:00+00:00,38.31700134,38.31700134,38.5605011,38.15100098,38.40599823,50872000
1757,2016-12-23 00:00:00+00:00,38.02949905,38.02949905,38.32500076,37.8995018,38.22750092,39632000
1758,2016-12-27 00:00:00+00:00,38.56999969,38.56999969,38.73249817,38.06000137,38.16999817,52774000
1759,2016-12-28 00:00:00+00:00,38.60649872,38.60649872,39.0,38.52500153,38.8125,66020000
1760,2016-12-29 00:00:00+00:00,38.25749969,38.25749969,38.66999817,38.04249954,38.61999893,63166000
1761,2016-12-30 00:00:00+00:00,37.49349976,37.49349976,38.36999893,37.41400146,38.32350159,82788000
1762,2017-01-03 00:00:00+00:00,37.68349838,37.68349838,37.93799973,37.38499832,37.89599991,70422000
1763,2017-01-04 00:00:00+00:00,37.85900116,37.85900116,37.98400116,37.70999908,37.91949844,50210000
1764,2017-01-05 00:00:00+00:00,39.02249908,39.02249908,39.11999893,38.01300049,38.07749939,116602000
1765,2017-01-06 00:00:00+00:00,39.79949951,39.79949951,39.97200012,38.92399979,39.11800003,119724000
1766,2017-01-09 00:00:00+00:00,39.84600067,39.84600067,40.08850098,39.58850098,39.90000153,68922000
1767,2017-01-10 00:00:00+00:00,39.79499817,39.79499817,39.90000153,39.47700119,39.83000183,51168000
1768,2017-01-11 00:00:00+00:00,39.95100021,39.95100021,39.97499847,39.4754982,39.68299866,59856000
1769,2017-01-12 00:00:00+00:00,40.68199921,40.68199921,40.70650101,39.97499847,40.01549911,97478000
1770,2017-01-13 00:00:00+00:00,40.85699844,40.85699844,41.08250046,40.56999969,40.7159996,75838000
1771,2017-01-17 00:00:00+00:00,40.48600006,40.48600006,40.79999924,40.17200089,40.78499985,73410000
1772,2017-01-18 00:00:00+00:00,40.37400055,40.37400055,40.58649826,40.21350098,40.47499847,47084000
1773,2017-01-19 00:00:00+00:00,40.45199966,40.45199966,40.67549896,40.36600113,40.5,50816000
1774,2017-01-20 00:00:00+00:00,40.41650009,40.41650009,40.80099869,40.31299973,40.76399994,67524000
1775,2017-01-23 00:00:00+00:00,40.89400101,40.89400101,40.92499924,40.25400162,40.34000015,55950000
1776,2017-01-24 00:00:00+00:00,41.12200165,41.12200165,41.19950104,40.72499847,41.09999847,59434000
1777,2017-01-25 00:00:00+00:00,41.82600021,41.82600021,41.87099838,41.26449966,41.28950119,78452000
1778,2017-01-26 00:00:00+00:00,41.95750046,41.95750046,42.19200134,41.65000153,41.7765007,71726000
1779,2017-01-27 00:00:00+00:00,41.78850174,41.78850174,41.98500061,41.47200012,41.95000076,59974000
1780,2017-01-30 00:00:00+00:00,41.51900101,41.51900101,41.67499924,40.81900024,41.65000153,74946000
1781,2017-01-31 00:00:00+00:00,41.17399979,41.17399979,41.34949875,40.97800064,41.1875,62744000
1782,2017-02-01 00:00:00+00:00,41.61750031,41.61750031,41.68899918,41.24700165,41.46049881,77004000
1783,2017-02-02 00:00:00+00:00,41.99750137,41.99750137,42.12450027,41.4129982,41.82949829,147010000
1784,2017-02-03 00:00:00+00:00,40.50999832,40.50999832,40.91500092,40.20000076,40.33599854,217376000
1785,2017-02-06 00:00:00+00:00,40.38199997,40.38199997,40.5359993,40.15000153,40.49000168,77946000
1786,2017-02-07 00:00:00+00:00,40.625,40.625,40.80799866,40.375,40.46549988,69322000
1787,2017-02-08 00:00:00+00:00,40.98550034,40.98550034,41.07400131,40.625,40.6344986,57160000
1788,2017-02-09 00:00:00+00:00,41.06800079,41.06800079,41.25,40.98550034,41.08000183,49698000
1789,2017-02-10 00:00:00+00:00,41.3730011,41.3730011,41.40000153,41.14250183,41.19100189,48592000
1790,2017-02-13 00:00:00+00:00,41.82649994,41.82649994,42.15000153,41.42750168,41.58100128,83452000
1791,2017-02-14 00:00:00+00:00,41.81949997,41.81949997,41.91550064,41.57249832,41.84999847,55848000
1792,2017-02-15 00:00:00+00:00,42.13499832,42.13499832,42.14049911,41.64099884,41.70000076,59378000
1793,2017-02-16 00:00:00+00:00,42.20700073,42.20700073,42.25,41.96900177,42.09199905,54294000
1794,2017-02-17 00:00:00+00:00,42.25350189,42.25350189,42.36349869,42.03649902,42.09999847,62246000
1795,2017-02-21 00:00:00+00:00,42.8219986,42.8219986,42.89899826,42.36249924,42.44200134,70154000
1796,2017-02-22 00:00:00+00:00,42.7804985,42.7804985,42.92150116,42.60900116,42.84749985,52340000
1797,2017-02-23 00:00:00+00:00,42.60950089,42.60950089,43.04299927,42.40000153,42.87850189,69240000
1798,2017-02-24 00:00:00+00:00,42.26200104,42.26200104,42.29050064,41.88750076,42.23450089,73760000
1799,2017-02-27 00:00:00+00:00,42.43199921,42.43199921,42.625,41.98350143,42.11899948,54272000
1800,2017-02-28 00:00:00+00:00,42.2519989,42.2519989,42.70449829,42.10250092,42.57249832,55874000
1801,2017-03-01 00:00:00+00:00,42.65399933,42.65399933,42.74150085,42.45050049,42.65250015,55202000
1802,2017-03-02 00:00:00+00:00,42.44549942,42.44549942,42.74100113,42.36399841,42.65399933,42642000
1803,2017-03-03 00:00:00+00:00,42.49399948,42.49399948,42.59949875,42.31349945,42.36000061,38822000
1804,2017-03-06 00:00:00+00:00,42.33050156,42.33050156,42.42449951,42.05599976,42.26150131,52208000
1805,2017-03-07 00:00:00+00:00,42.30099869,42.30099869,42.42300034,42.1875,42.27399826,44952000
1806,2017-03-08 00:00:00+00:00,42.52500153,42.52500153,42.6534996,42.33950043,42.40000153,45730000
1807,2017-03-09 00:00:00+00:00,42.65000153,42.65000153,42.81999969,42.51549911,42.54999924,40964000
1808,2017-03-10 00:00:00+00:00,42.6230011,42.6230011,42.86750031,42.58599854,42.84999847,48728000
1809,2017-03-13 00:00:00+00:00,42.72949982,42.72949982,42.78450012,42.58549881,42.58850098,38194000
1810,2017-03-14 00:00:00+00:00,42.62649918,42.62649918,42.6875,42.37749863,42.67750168,42612000
1811,2017-03-15 00:00:00+00:00,42.64849854,42.64849854,42.72249985,42.35549927,42.71649933,51244000
1812,2017-03-16 00:00:00+00:00,42.67100143,42.67100143,42.77500153,42.52550125,42.76499939,36846000
1813,2017-03-17 00:00:00+00:00,42.6155014,42.6155014,42.69150162,42.5320015,42.67449951,67688000
1814,2017-03-20 00:00:00+00:00,42.8484993,42.8484993,42.88999939,42.55049896,42.57550049,45654000
1815,2017-03-21 00:00:00+00:00,42.15999985,42.15999985,43.13999939,42.06549835,42.94200134,87658000
1816,2017-03-22 00:00:00+00:00,42.40299988,42.40299988,42.46849823,41.95249939,42.02149963,53174000
1817,2017-03-23 00:00:00+00:00,42.36899948,42.36899948,42.54449844,42.24000168,42.40999985,39060000
1818,2017-03-24 00:00:00+00:00,42.2804985,42.2804985,42.59000015,42.17649841,42.58399963,42766000
1819,2017-03-27 00:00:00+00:00,42.3409996,42.3409996,42.51499939,41.67499924,41.9034996,55116000
1820,2017-03-28 00:00:00+00:00,42.79999924,42.79999924,42.92300034,42.50500107,42.58750153,60832000
1821,2017-03-29 00:00:00+00:00,43.7159996,43.7159996,43.8219986,42.95100021,42.95249939,89716000
1822,2017-03-30 00:00:00+00:00,43.81700134,43.81700134,43.85300064,43.58300018,43.74750137,55254000
1823,2017-03-31 00:00:00+00:00,44.32699966,44.32699966,44.51750183,43.83250046,43.84999847,79152000
1824,2017-04-03 00:00:00+00:00,44.57550049,44.57550049,44.67449951,44.27099991,44.40000153,68446000
1825,2017-04-04 00:00:00+00:00,45.34149933,45.34149933,45.42699814,44.51399994,44.57500076,99694000
1826,2017-04-05 00:00:00+00:00,45.4640007,45.4640007,46.18600082,45.28099823,45.54100037,150168000
1827,2017-04-06 00:00:00+00:00,44.91400146,44.91400146,45.85950089,44.72449875,45.68999863,126882000
1828,2017-04-07 00:00:00+00:00,44.74399948,44.74399948,45.00450134,44.46549988,44.98249817,74218000
1829,2017-04-10 00:00:00+00:00,45.35200119,45.35200119,45.42549896,44.95000076,44.98149872,63686000
1830,2017-04-11 00:00:00+00:00,45.11800003,45.11800003,45.56200027,44.875,45.35200119,60254000
1831,2017-04-12 00:00:00+00:00,44.81150055,44.81150055,45.20449829,44.76250076,45.15449905,49122000
1832,2017-04-13 00:00:00+00:00,44.23350143,44.23350143,44.74850082,44.22449875,44.57249832,63492000
1833,2017-04-17 00:00:00+00:00,45.09949875,45.09949875,45.11899948,44.375,44.375,57094000
1834,2017-04-18 00:00:00+00:00,45.18899918,45.18899918,45.48049927,45.03900146,45.04949951,59984000
1835,2017-04-19 00:00:00+00:00,44.95999908,44.95999908,45.52500153,44.86849976,45.39199829,57404000
1836,2017-04-20 00:00:00+00:00,45.10300064,45.10300064,45.26599884,44.8144989,44.98500061,56288000
1837,2017-04-21 00:00:00+00:00,44.92649841,44.92649841,45.18249893,44.83850098,45.13349915,48410000
1838,2017-04-24 00:00:00+00:00,45.37049866,45.37049866,45.49950027,45.19100189,45.43399811,62458000
1839,2017-04-25 00:00:00+00:00,45.38100052,45.38100052,45.47399902,45.15000153,45.35200119,67612000
1840,2017-04-26 00:00:00+00:00,45.46450043,45.46450043,45.78749847,45.37799835,45.51499939,52178000
1841,2017-04-27 00:00:00+00:00,45.91899872,45.91899872,46.0929985,45.60549927,45.7195015,106110000
1842,2017-04-28 00:00:00+00:00,46.24950027,46.24950027,47.47949982,46.21649933,47.44150162,147294000
1843,2017-05-01 00:00:00+00:00,47.41149902,47.41149902,47.72000122,46.38999939,46.38999939,109330000
1844,2017-05-02 00:00:00+00:00,47.34700012,47.34700012,47.50500107,47.07049942,47.33250046,76976000
1845,2017-05-03 00:00:00+00:00,47.05149841,47.05149841,47.29999924,46.79499817,47.29999924,71654000
1846,2017-05-04 00:00:00+00:00,46.87649918,46.87649918,47.25,46.71099854,47.23749924,48368000
1847,2017-05-05 00:00:00+00:00,46.70750046,46.70750046,47.03950119,46.51499939,47.02600098,57328000
1848,2017-05-08 00:00:00+00:00,47.45199966,47.45199966,47.45249939,46.96049881,47.04750061,68314000
1849,2017-05-09 00:00:00+00:00,47.64099884,47.64099884,47.89450073,47.50999832,47.63999939,65242000
1850,2017-05-10 00:00:00+00:00,47.44749832,47.44749832,47.6875,47.25,47.67499924,41930000
1851,2017-05-11 00:00:00+00:00,47.38100052,47.38100052,47.51449966,47.03900146,47.25550079,43882000
1852,2017-05-12 00:00:00+00:00,48.06750107,48.06750107,48.13949966,47.57649994,47.72499847,72518000
1853,2017-05-15 00:00:00+00:00,47.89849854,47.89849854,48.15750122,47.8030014,47.93650055,85412000
1854,2017-05-16 00:00:00+00:00,48.30350113,48.30350113,48.50299835,48.04550171,48.04999924,62522000
1855,2017-05-17 00:00:00+00:00,47.23799896,47.23799896,48.02000046,47.20600128,47.73500061,102912000
1856,2017-05-18 00:00:00+00:00,47.92449951,47.92449951,48.13750076,47.23799896,47.24000168,78786000
1857,2017-05-19 00:00:00+00:00,47.99200058,47.99200058,48.44599915,47.98600006,48.14199829,79442000
1858,2017-05-22 00:00:00+00:00,48.53350067,48.53350067,48.56900024,48.14500046,48.20000076,52844000
1859,2017-05-23 00:00:00+00:00,48.57699966,48.57699966,48.75999832,48.34249878,48.75099945,48312000
1860,2017-05-24 00:00:00+00:00,49.01750183,49.01750183,49.04999924,48.51150131,48.79999924,48920000
1861,2017-05-25 00:00:00+00:00,49.66899872,49.66899872,49.95000076,49.10549927,49.24250031,96440000
1862,2017-05-26 00:00:00+00:00,49.78900146,49.78900146,49.93249893,49.46250153,49.75,69384000
1863,2017-05-30 00:00:00+00:00,49.83499908,49.83499908,50.06000137,49.77600098,49.82550049,65262000
1864,2017-05-31 00:00:00+00:00,49.73099899,49.73099899,50.00600052,49.10800171,50.0,78262000
1865,2017-06-01 00:00:00+00:00,49.79750061,49.79750061,49.94950104,49.56850052,49.92950058,49096000
1866,2017-06-02 00:00:00+00:00,50.33649826,50.33649826,50.42399979,49.78350067,49.94950104,75046000
1867,2017-06-05 00:00:00+00:00,50.56700134,50.56700134,50.66049957,50.17549896,50.36149979,54398000
1868,2017-06-06 00:00:00+00:00,50.15000153,50.15000153,50.82500076,50.0625,50.59999847,66928000
1869,2017-06-07 00:00:00+00:00,50.50350189,50.50350189,50.51250076,50.09999847,50.29750061,56460000
1870,2017-06-08 00:00:00+00:00,50.51350021,50.51350021,50.68050003,50.30550003,50.60300064,55358000
1871,2017-06-09 00:00:00+00:00,48.91550064,48.91550064,50.6495018,46.34999847,50.625,152954000
1872,2017-06-12 00:00:00+00:00,48.24549866,48.24549866,48.79750061,47.25,48.34999847,188944000
1873,2017-06-13 00:00:00+00:00,49.03950119,49.03950119,49.22499847,48.30500031,48.8995018,91600000
1874,2017-06-14 00:00:00+00:00,48.82350159,48.82350159,49.51699829,48.33549881,49.42950058,79498000
1875,2017-06-15 00:00:00+00:00,48.20849991,48.20849991,48.28649902,47.54299927,47.93500137,107478000
1876,2017-06-16 00:00:00+00:00,49.38550186,49.38550186,49.98749924,49.09999847,49.79999924,229454000
1877,2017-06-19 00:00:00+00:00,49.75849915,49.75849915,50.84999847,49.49499893,50.84999847,100868000
1878,2017-06-20 00:00:00+00:00,49.62950134,49.62950134,50.24399948,49.60100174,49.90000153,81536000
1879,2017-06-21 00:00:00+00:00,50.11149979,50.11149979,50.13600159,49.63249969,49.93500137,58450000
1880,2017-06-22 00:00:00+00:00,50.06499863,50.06499863,50.34799957,49.86000061,50.11149979,45068000
1881,2017-06-23 00:00:00+00:00,50.18700027,50.18700027,50.23099899,49.90100098,50.1269989,57582000
1882,2017-06-26 00:00:00+00:00,49.69900131,49.69900131,50.49000168,49.59999847,50.42499924,67724000
1883,2017-06-27 00:00:00+00:00,48.8390007,48.8390007,49.93999863,48.79999924,49.53450012,75648000
1884,2017-06-28 00:00:00+00:00,49.51649857,49.51649857,49.5340004,48.46049881,48.92750168,74752000
1885,2017-06-29 00:00:00+00:00,48.79650116,48.79650116,49.37799835,48.26250076,48.95000076,86060000
1886,2017-06-30 00:00:00+00:00,48.40000153,48.40000153,49.17350006,48.38050079,49.00600052,67806000
1887,2017-07-03 00:00:00+00:00,47.68299866,47.68299866,48.72449875,47.54999924,48.63949966,58182000
1888,2017-07-05 00:00:00+00:00,48.56999969,48.56999969,48.75,47.76250076,48.07649994,73060000
1889,2017-07-06 00:00:00+00:00,48.25699997,48.25699997,48.72000122,47.95100021,48.23300171,65192000
1890,2017-07-07 00:00:00+00:00,48.93799973,48.93799973,49.00550079,48.45700073,48.47750092,52868000
1891,2017-07-10 00:00:00+00:00,49.82350159,49.82350159,49.97200012,49.17499924,49.25,70926000
1892,2017-07-11 00:00:00+00:00,49.70650101,49.70650101,49.79949951,49.18600082,49.65000153,59654000
1893,2017-07-12 00:00:00+00:00,50.32550049,50.32550049,50.42750168,49.90499878,50.03250122,72172000
1894,2017-07-13 00:00:00+00:00,50.03150177,50.03150177,50.34400177,49.79499817,50.23099899,57616000
1895,2017-07-14 00:00:00+00:00,50.09049988,50.09049988,50.22249985,49.8445015,50.11999893,42050000
1896,2017-07-17 00:00:00+00:00,50.5019989,50.5019989,50.73749924,50.19049835,50.23450089,74252000
1897,2017-07-18 00:00:00+00:00,51.22249985,51.22249985,51.30149841,50.20000076,50.29999924,80152000
1898,2017-07-19 00:00:00+00:00,51.34349823,51.34349823,51.57949829,51.125,51.25,59280000
1899,2017-07-20 00:00:00+00:00,51.43500137,51.43500137,51.74850082,51.12599945,51.57949829,61950000
1900,2017-07-21 00:00:00+00:00,51.28350067,51.28350067,51.30500031,50.54999924,51.06399918,54692000
1901,2017-07-24 00:00:00+00:00,51.94749832,51.94749832,52.15050125,51.37149811,51.41699982,65760000
1902,2017-07-25 00:00:00+00:00,51.99349976,51.99349976,52.16650009,51.62400055,51.90250015,48952000
1903,2017-07-26 00:00:00+00:00,52.63999939,52.63999939,52.65999985,52.15999985,52.15999985,58426000
1904,2017-07-27 00:00:00+00:00,52.29999924,52.29999924,54.16550064,52.00899887,53.47750092,219834000
1905,2017-07-28 00:00:00+00:00,51.0019989,51.0019989,51.64250183,50.04999924,50.60699844,154188000
1906,2017-07-31 00:00:00+00:00,49.38899994,49.38899994,50.95249939,49.35100174,50.95249939,147042000
1907,2017-08-01 00:00:00+00:00,49.80950165,49.80950165,50.31999969,49.57899857,49.80550003,91452000
1908,2017-08-02 00:00:00+00:00,49.79449844,49.79449844,50.16049957,49.08649826,50.08850098,81400000
1909,2017-08-03 00:00:00+00:00,49.34600067,49.34600067,49.97499847,49.22949982,49.9734993,65116000
1910,2017-08-04 00:00:00+00:00,49.37900162,49.37900162,49.58349991,49.09999847,49.48400116,54606000
1911,2017-08-07 00:00:00+00:00,49.61349869,49.61349869,49.75,49.35699844,49.53250122,53532000
1912,2017-08-08 00:00:00+00:00,49.49200058,49.49200058,49.81399918,49.28950119,49.71749878,58056000
1913,2017-08-09 00:00:00+00:00,49.1004982,49.1004982,49.40000153,48.76350021,49.13000107,71394000
1914,2017-08-10 00:00:00+00:00,47.84600067,47.84600067,48.99300003,47.73400116,48.81499863,113682000
1915,2017-08-11 00:00:00+00:00,48.3995018,48.3995018,48.51950073,47.56900024,48.0,69360000
1916,2017-08-14 00:00:00+00:00,49.16500092,49.16500092,49.27500153,48.80950165,48.92050171,63458000
1917,2017-08-15 00:00:00+00:00,49.13700104,49.13700104,49.5870018,49.09999847,49.44499969,50986000
1918,2017-08-16 00:00:00+00:00,48.9090004,48.9090004,49.32300186,48.6609993,49.08250046,62642000
1919,2017-08-17 00:00:00+00:00,48.0284996,48.0284996,48.89199829,48.01599884,48.89199829,70248000
1920,2017-08-18 00:00:00+00:00,47.92350006,47.92350006,48.27149963,47.73249817,48.06999969,65696000
1921,2017-08-21 00:00:00+00:00,47.66450119,47.66450119,48.06000137,47.27299881,47.87850189,63290000
1922,2017-08-22 00:00:00+00:00,48.34500122,48.34500122,48.39649963,47.77500153,47.77600098,55000000
1923,2017-08-23 00:00:00+00:00,47.90000153,47.90000153,48.09999847,47.70999908,47.96900177,53366000
1924,2017-08-24 00:00:00+00:00,47.62250137,47.62250137,47.95000076,47.05699921,47.87099838,103914000
1925,2017-08-25 00:00:00+00:00,47.26300049,47.26300049,47.88100052,47.20500183,47.79999924,66496000
1926,2017-08-28 00:00:00+00:00,47.30099869,47.30099869,47.65000153,47.11249924,47.32699966,51934000
1927,2017-08-29 00:00:00+00:00,47.70299911,47.70299911,47.79999924,46.81650162,47.0,57486000
1928,2017-08-30 00:00:00+00:00,48.37950134,48.37950134,48.47050095,47.84550095,47.92200089,58092000
1929,2017-08-31 00:00:00+00:00,49.02999878,49.02999878,49.04999924,48.63800049,48.73500061,66630000
1930,2017-09-01 00:00:00+00:00,48.91249847,48.91249847,49.22499847,48.84400177,49.20999908,50718000
1931,2017-09-05 00:00:00+00:00,48.26350021,48.26350021,48.83850098,48.01850128,48.77000046,57664000
1932,2017-09-06 00:00:00+00:00,48.38999939,48.38999939,48.59199905,48.02999878,48.41600037,42598000
1933,2017-09-07 00:00:00+00:00,48.9734993,48.9734993,49.02949905,48.62749863,48.70000076,51336000
1934,2017-09-08 00:00:00+00:00,48.29499817,48.29499817,48.99399948,48.17350006,48.95500183,52106000
1935,2017-09-11 00:00:00+00:00,48.89799881,48.89799881,49.09700012,48.71099854,48.72299957,43734000
1936,2017-09-12 00:00:00+00:00,49.12900162,49.12900162,49.23350143,48.77600098,49.16350174,49622000
1937,2017-09-13 00:00:00+00:00,49.97999954,49.97999954,50.0,48.97100067,49.19850159,67494000
1938,2017-09-14 00:00:00+00:00,49.61050034,49.61050034,49.9280014,49.38700104,49.84000015,78266000
1939,2017-09-15 00:00:00+00:00,49.33950043,49.33950043,49.8125,49.20149994,49.65050125,75204000
1940,2017-09-18 00:00:00+00:00,48.70949936,48.70949936,49.63949966,48.40850067,49.52000046,68226000
1941,2017-09-19 00:00:00+00:00,48.49300003,48.49300003,48.91199875,48.3730011,48.86249924,53422000
1942,2017-09-20 00:00:00+00:00,48.66049957,48.66049957,48.7405014,48.10800171,48.58950043,57776000
1943,2017-09-21 00:00:00+00:00,48.23249817,48.23249817,48.58499908,48.10100174,48.56549835,46752000
1944,2017-09-22 00:00:00+00:00,47.75500107,47.75500107,48.2804985,47.72100067,48.05049896,52836000
1945,2017-09-25 00:00:00+00:00,46.98949814,46.98949814,47.47100067,46.64450073,47.46549988,102480000
1946,2017-09-26 00:00:00+00:00,46.93000031,46.93000031,47.43149948,46.58750153,47.2745018,71296000
1947,2017-09-27 00:00:00+00:00,47.54349899,47.54349899,47.76499939,47.16500092,47.40000153,62978000
1948,2017-09-28 00:00:00+00:00,47.81999969,47.81999969,47.98500061,47.50500107,47.5929985,50452000
1949,2017-09-29 00:00:00+00:00,48.06750107,48.06750107,48.24150085,47.91899872,48.00550079,50876000
1950,2017-10-02 00:00:00+00:00,47.95949936,47.95949936,48.3655014,47.60599899,48.20000076,48858000
1951,2017-10-03 00:00:00+00:00,47.85499954,47.85499954,48.18450165,47.51850128,47.90000153,53332000
1952,2017-10-04 00:00:00+00:00,48.27249908,48.27249908,48.38949966,47.70249939,47.71049881,50548000
1953,2017-10-05 00:00:00+00:00,49.04249954,49.04249954,49.07550049,48.48199844,48.5,64584000
1954,2017-10-06 00:00:00+00:00,49.47900009,49.47900009,49.78749847,48.7820015,48.7820015,75642000
1955,2017-10-09 00:00:00+00:00,49.54949951,49.54949951,49.92499924,49.375,49.66199875,58772000
1956,2017-10-10 00:00:00+00:00,49.36000061,49.36000061,49.89749908,49.00500107,49.83349991,61698000
1957,2017-10-11 00:00:00+00:00,49.75,49.75,49.77500153,49.33499908,49.56349945,46742000
1958,2017-10-12 00:00:00+00:00,50.04650116,50.04650116,50.42200089,49.61999893,49.84049988,81346000
1959,2017-10-13 00:00:00+00:00,50.14699936,50.14699936,50.38850021,50.05149841,50.34999847,48630000
1960,2017-10-16 00:00:00+00:00,50.31700134,50.31700134,50.47850037,50.05199814,50.42200089,40178000
1961,2017-10-17 00:00:00+00:00,50.45650101,50.45650101,50.57350159,50.21900177,50.27949905,46394000
1962,2017-10-18 00:00:00+00:00,49.84999847,49.84999847,51.1155014,49.82749939,50.46350098,49994000
1963,2017-10-19 00:00:00+00:00,49.33050156,49.33050156,49.55250168,49.01200104,49.5,62164000
1964,2017-10-20 00:00:00+00:00,49.14550018,49.14550018,49.73099899,49.09999847,49.67649841,47302000
1965,2017-10-23 00:00:00+00:00,48.31499863,48.31499863,49.3390007,48.125,49.33649826,69882000
1966,2017-10-24 00:00:00+00:00,48.79499817,48.79499817,48.99250031,48.25,48.45000076,54478000
1967,2017-10-25 00:00:00+00:00,48.64550018,48.64550018,49.22200012,48.31200027,48.90000153,60662000
1968,2017-10-26 00:00:00+00:00,48.62149811,48.62149811,49.14500046,48.42750168,49.01649857,112374000
1969,2017-10-27 00:00:00+00:00,55.04750061,55.04750061,55.27899933,52.52750015,52.9070015,331300000
1970,2017-10-30 00:00:00+00:00,55.54249954,55.54249954,56.13949966,54.6780014,54.75049973,132262000
1971,2017-10-31 00:00:00+00:00,55.26399994,55.26399994,55.52700043,55.05599976,55.45000076,69540000
1972,2017-11-01 00:00:00+00:00,55.18399811,55.18399811,55.44850159,54.8370018,55.27000046,75110000
1973,2017-11-02 00:00:00+00:00,54.71099854,54.71099854,55.09700012,54.34349823,54.89049911,73698000
1974,2017-11-03 00:00:00+00:00,55.58000183,55.58000183,55.63399887,54.42599869,54.55749893,75030000
